,SongID,Title,Duration,ArtistID,KeySignature,Tempo,TimeSignature,Loudness,Mode,Artist_Familiarity,Artist_Terms,Danceability,Song_Hotness,Artist_Hotness,Track_ID,Year,clean_term,ArtistLatitude,ArtistLongitude
5428,SOELWIL12A8C14373B,"L'antillais Donne""""",261.74649,ARL6F541187B9ADC0C,6,114.786,4,-6.6,1,0.5157293511134622,29.0,0.0,0.0,0.29908830573843337,TRBCXEL128F92D306F,1971,metal,16.2408636,-61.5334077
5429,SOODZJJ12A8C142894,Ma Garçonniére,207.90812,ARL6F541187B9ADC0C,2,111.95,4,-4.613,1,0.5157293511134622,29.0,0.0,0.0,0.29908830573843337,TRADPYV128F92D308A,1971,metal,16.2408636,-61.5334077
5430,SOZMRSH12A8C141244,"Hymne A L'Amour""""",285.41342,AR2L2GV11C8A42C818,2,182.261,4,-16.301,0,0.31970494188633497,12.0,0.0,,0.21660646489226862,TRBCXUS128F92C3B00,1974,metal,48.8588897,2.3200410217200766
5431,SOYQLYS12A8C143355,Mon Legionnaire,323.39546,AR2L2GV11C8A42C818,2,73.526,4,-21.14,1,0.31970494188633497,12.0,0.0,0.0,0.21660646489226862,TRBFOGL128F92C3AFA,1974,metal,48.8588897,2.3200410217200766
5432,SOKYTFZ12AB0189A73,Mark Practices,48.69179,ARJJKAA1187B9ADAF1,1,69.986,1,-26.128,0,0.549033905412002,20.0,0.0,,0.3766641058581093,TRBCNTP128F93530CF,1974,metal,51.753051,-0.3379675
5433,SOKYTFZ12AB0189A73,Mark Practices,48.69179,ARJJKAA1187B9ADAF1,1,69.986,1,-26.128,0,0.549033905412002,20.0,0.0,,0.3766641058581093,TRBCNTP128F93530CF,1971,metal,51.753051,-0.3379675
5434,SOJDIAU12AB018236E,"A Night at Mahmoud's""""",112.16934,ARJJKAA1187B9ADAF1,7,119.71,3,-30.22,0,0.549033905412002,20.0,0.0,,0.3766641058581093,TRAJTZG128F931F7DC,1974,metal,51.753051,-0.3379675
5435,SOJDIAU12AB018236E,"A Night at Mahmoud's""""",112.16934,ARJJKAA1187B9ADAF1,7,119.71,3,-30.22,0,0.549033905412002,20.0,0.0,,0.3766641058581093,TRAJTZG128F931F7DC,1971,metal,51.753051,-0.3379675
5436,SOXIWIH12AB018000D,"Bill's Speech - A New Kind of Warrior""""",100.30975,ARJJKAA1187B9ADAF1,5,92.244,4,-24.516,1,0.549033905412002,20.0,0.0,,0.3766641058581093,TRAKSBY128F931F7B1,1974,metal,51.753051,-0.3379675
5437,SOXIWIH12AB018000D,"Bill's Speech - A New Kind of Warrior""""",100.30975,ARJJKAA1187B9ADAF1,5,92.244,4,-24.516,1,0.549033905412002,20.0,0.0,,0.3766641058581093,TRAKSBY128F931F7B1,1971,metal,51.753051,-0.3379675
5438,SOBNDJL12AB01806C3,Hot Girls,186.17424,ARTTFAQ1187B98E4FA,2,101.214,4,-6.504,1,0.558878292089538,16.0,0.0,,0.3889397658134465,TRBCNRB128F9331CDD,1993,metal,-40.92316,147.65483
5439,SOBNDJL12AB01806C3,Hot Girls,186.17424,ARTTFAQ1187B98E4FA,2,101.214,4,-6.504,1,0.558878292089538,16.0,0.0,,0.3889397658134465,TRBCNRB128F9331CDD,1974,metal,-40.92316,147.65483
5440,SOBNDJL12AB01806C3,Hot Girls,186.17424,ARTTFAQ1187B98E4FA,2,101.214,4,-6.504,1,0.558878292089538,16.0,0.0,,0.3889397658134465,TRBCNRB128F9331CDD,1969,metal,-40.92316,147.65483
5441,SOMQZOX12AB01896D6,Dem a Talk,208.3522,ARTTFAQ1187B98E4FA,5,183.827,4,-9.693,0,0.558878292089538,16.0,0.0,,0.3889397658134465,TRACKNZ12903CCE63A,1993,metal,-40.92316,147.65483
5442,SOMQZOX12AB01896D6,Dem a Talk,208.3522,ARTTFAQ1187B98E4FA,5,183.827,4,-9.693,0,0.558878292089538,16.0,0.0,,0.3889397658134465,TRACKNZ12903CCE63A,1974,metal,-40.92316,147.65483
5443,SOMQZOX12AB01896D6,Dem a Talk,208.3522,ARTTFAQ1187B98E4FA,5,183.827,4,-9.693,0,0.558878292089538,16.0,0.0,,0.3889397658134465,TRACKNZ12903CCE63A,1969,metal,-40.92316,147.65483
5444,SOJJATE12A8AE46A59,Dash Way Belly,188.99546,ARTTFAQ1187B98E4FA,2,176.022,4,-6.734,1,0.558878292089538,16.0,0.0,,0.3889397658134465,TRASUIZ12903CA4ACE,1993,metal,-40.92316,147.65483
5445,SOJJATE12A8AE46A59,Dash Way Belly,188.99546,ARTTFAQ1187B98E4FA,2,176.022,4,-6.734,1,0.558878292089538,16.0,0.0,,0.3889397658134465,TRASUIZ12903CA4ACE,1974,metal,-40.92316,147.65483
5446,SOJJATE12A8AE46A59,Dash Way Belly,188.99546,ARTTFAQ1187B98E4FA,2,176.022,4,-6.734,1,0.558878292089538,16.0,0.0,,0.3889397658134465,TRASUIZ12903CA4ACE,1969,metal,-40.92316,147.65483
5447,SOFUXYZ12AB018C902,Junko partner,284.1073,AR0569B1187B9A4036,3,167.553,4,-12.727,1,0.4950666609736366,23.0,0.0,,0.34751176451577365,TRBCNUH12903CC27A5,1977,rock,41.8755616,-87.6244212
5448,SOFUXYZ12AB018C902,Junko partner,284.1073,AR0569B1187B9A4036,3,167.553,4,-12.727,1,0.4950666609736366,23.0,0.0,,0.34751176451577365,TRBCNUH12903CC27A5,1988,rock,41.8755616,-87.6244212
5449,SOTBGCQ12AB0186F00,One Of These Days,153.91302,AR0569B1187B9A4036,7,104.53,4,-27.749,1,0.4950666609736366,23.0,0.0,,0.34751176451577365,TRBHIZF12903CC27D1,1977,rock,41.8755616,-87.6244212
5450,SOTBGCQ12AB0186F00,One Of These Days,153.91302,AR0569B1187B9A4036,7,104.53,4,-27.749,1,0.4950666609736366,23.0,0.0,,0.34751176451577365,TRBHIZF12903CC27D1,1988,rock,41.8755616,-87.6244212
5451,SOKDRIH12AB0182247,Tell Me Partner,320.1824,AR0569B1187B9A4036,9,102.533,3,-21.361,1,0.4950666609736366,23.0,0.0,,0.34751176451577365,TRADPTQ128F9313D02,1977,rock,41.8755616,-87.6244212
5452,SOKDRIH12AB0182247,Tell Me Partner,320.1824,AR0569B1187B9A4036,9,102.533,3,-21.361,1,0.4950666609736366,23.0,0.0,,0.34751176451577365,TRADPTQ128F9313D02,1988,rock,41.8755616,-87.6244212
5453,SOPWPTN12A58A7CBAF,Lake Charles Two-Step,172.48608,ARKN6PC1187B98A4D0,7,201.578,4,-12.141,1,0.3023965616603286,13.0,0.0,0.3671544445612405,0.2670678407152754,TRBCHGD128F421754A,1977,metal,34.0536909,-118.242766
5454,SOGPLSC12AC468D55B,Aurèle et Céline,85.91628,ARFAKQ01187B990163,4,130.221,3,-10.7,0,0.5678006012579979,45.0,0.0,,0.3735271701536804,TRBCHBA12903CE8F85,1955,jazz,50.6915893,3.1741734
5455,SOGPLSC12AC468D55B,Aurèle et Céline,85.91628,ARFAKQ01187B990163,4,130.221,3,-10.7,0,0.5678006012579979,45.0,0.0,,0.3735271701536804,TRBCHBA12903CE8F85,1984,jazz,50.6915893,3.1741734
5456,SOGPLSC12AC468D55B,Aurèle et Céline,85.91628,ARFAKQ01187B990163,4,130.221,3,-10.7,0,0.5678006012579979,45.0,0.0,,0.3735271701536804,TRBCHBA12903CE8F85,1980,jazz,50.6915893,3.1741734
5457,SOGPLSC12AC468D55B,Aurèle et Céline,85.91628,ARFAKQ01187B990163,4,130.221,3,-10.7,0,0.5678006012579979,45.0,0.0,,0.3735271701536804,TRBCHBA12903CE8F85,1975,jazz,50.6915893,3.1741734
5458,SODORVB12AB0181F05,Ouverture,113.73669,ARFAKQ01187B990163,2,141.652,7,-13.074,0,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRADQUL128F93274F3,1955,jazz,50.6915893,3.1741734
5459,SODORVB12AB0181F05,Ouverture,113.73669,ARFAKQ01187B990163,2,141.652,7,-13.074,0,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRADQUL128F93274F3,1984,jazz,50.6915893,3.1741734
5460,SODORVB12AB0181F05,Ouverture,113.73669,ARFAKQ01187B990163,2,141.652,7,-13.074,0,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRADQUL128F93274F3,1980,jazz,50.6915893,3.1741734
5461,SODORVB12AB0181F05,Ouverture,113.73669,ARFAKQ01187B990163,2,141.652,7,-13.074,0,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRADQUL128F93274F3,1975,jazz,50.6915893,3.1741734
5462,SOCCVNR12A81C230BC,Platoon - Theme,417.12281,ARFAKQ01187B990163,4,76.965,3,-21.161,0,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRAXGMX128F42536FC,1955,jazz,50.6915893,3.1741734
5463,SOCCVNR12A81C230BC,Platoon - Theme,417.12281,ARFAKQ01187B990163,4,76.965,3,-21.161,0,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRAXGMX128F42536FC,1984,jazz,50.6915893,3.1741734
5464,SOCCVNR12A81C230BC,Platoon - Theme,417.12281,ARFAKQ01187B990163,4,76.965,3,-21.161,0,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRAXGMX128F42536FC,1980,jazz,50.6915893,3.1741734
5465,SOCCVNR12A81C230BC,Platoon - Theme,417.12281,ARFAKQ01187B990163,4,76.965,3,-21.161,0,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRAXGMX128F42536FC,1975,jazz,50.6915893,3.1741734
5466,SOYQOTZ12A6D4FCD86,"Le Th\xc3\xa9\xc3\xa2tre / Bof L'Important C'Est D'Aimer""""",130.66404,ARFAKQ01187B990163,6,178.63,4,-24.953,1,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRAHTEK128F4214840,1955,jazz,50.6915893,3.1741734
5467,SOYQOTZ12A6D4FCD86,"Le Th\xc3\xa9\xc3\xa2tre / Bof L'Important C'Est D'Aimer""""",130.66404,ARFAKQ01187B990163,6,178.63,4,-24.953,1,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRAHTEK128F4214840,1984,jazz,50.6915893,3.1741734
5468,SOYQOTZ12A6D4FCD86,"Le Th\xc3\xa9\xc3\xa2tre / Bof L'Important C'Est D'Aimer""""",130.66404,ARFAKQ01187B990163,6,178.63,4,-24.953,1,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRAHTEK128F4214840,1980,jazz,50.6915893,3.1741734
5469,SOYQOTZ12A6D4FCD86,"Le Th\xc3\xa9\xc3\xa2tre / Bof L'Important C'Est D'Aimer""""",130.66404,ARFAKQ01187B990163,6,178.63,4,-24.953,1,0.5678006012579979,45.0,0.0,0.0,0.3735271701536804,TRAHTEK128F4214840,1975,jazz,50.6915893,3.1741734
5470,SOHGJKE12AB0181C65,Get Your Head Stuck On Your Neck,447.08526,AREDL271187FB40F44,7,125.584,4,-11.106,1,0.4900094278117248,28.0,0.0,0.0,0.3995371359828318,TRBCHWH128F92F7E9B,1995,house,51.842574850000005,5.838960628748229
5471,SOPEGZN12AB0181B3D,Get Your Head Stuck On Your Neck,45.66159,AREDL271187FB40F44,5,190.698,4,-21.593,1,0.4900094278117248,28.0,0.0,,0.3995371359828318,TRABBVJ128F92F7EAA,1995,house,51.842574850000005,5.838960628748229
5472,SOJSFWQ12AB0180A1A,Times Up,193.69751,ARPOPBQ11F4C83D36D,1,240.5,3,-12.369,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRBCHFG128F9353D72,1967,electro,41.8755616,-87.6244212
5478,SOJSFWQ12AB0180A1A,Times Up,193.69751,ARPOPBQ11F4C83D36D,1,240.5,3,-12.369,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRBCHFG128F9353D72,1974,electro,41.8755616,-87.6244212
5481,SOJSFWQ12AB0180A1A,Times Up,193.69751,ARPOPBQ11F4C83D36D,1,240.5,3,-12.369,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRBCHFG128F9353D72,1991,electro,41.8755616,-87.6244212
5484,SOBBPHG12AB01869CE,Lil Mama Getdown,195.49995,ARPOPBQ11F4C83D36D,4,159.959,4,-7.461,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRABVSX128F9353D0E,1967,electro,41.8755616,-87.6244212
5490,SOBBPHG12AB01869CE,Lil Mama Getdown,195.49995,ARPOPBQ11F4C83D36D,4,159.959,4,-7.461,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRABVSX128F9353D0E,1974,electro,41.8755616,-87.6244212
5493,SOBBPHG12AB01869CE,Lil Mama Getdown,195.49995,ARPOPBQ11F4C83D36D,4,159.959,4,-7.461,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRABVSX128F9353D0E,1991,electro,41.8755616,-87.6244212
5496,SOWHIHY12AB018B64A,Feelin You,312.94649,ARPOPBQ11F4C83D36D,6,119.987,3,-6.53,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRACRHZ12903CAF6A4,1967,electro,41.8755616,-87.6244212
5502,SOWHIHY12AB018B64A,Feelin You,312.94649,ARPOPBQ11F4C83D36D,6,119.987,3,-6.53,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRACRHZ12903CAF6A4,1974,electro,41.8755616,-87.6244212
5505,SOWHIHY12AB018B64A,Feelin You,312.94649,ARPOPBQ11F4C83D36D,6,119.987,3,-6.53,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRACRHZ12903CAF6A4,1991,electro,41.8755616,-87.6244212
5508,SOTVSQV12AB018767D,Bounce Back,240.43057,ARPOPBQ11F4C83D36D,11,120.231,3,-13.159,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRACWBD12903CAF664,1967,electro,41.8755616,-87.6244212
5514,SOTVSQV12AB018767D,Bounce Back,240.43057,ARPOPBQ11F4C83D36D,11,120.231,3,-13.159,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRACWBD12903CAF664,1974,electro,41.8755616,-87.6244212
5517,SOTVSQV12AB018767D,Bounce Back,240.43057,ARPOPBQ11F4C83D36D,11,120.231,3,-13.159,0,0.5153102332305513,17.0,0.0,,0.2607967782533836,TRACWBD12903CAF664,1991,electro,41.8755616,-87.6244212
5520,SOMOMXN12AB018AB6B,"Like It's Hot""""",209.94567,ARPOPBQ11F4C83D36D,6,160.04,4,-13.306,0,0.5153102332305513,17.0,0.0,0.0,0.2607967782533836,TRAKFZB12903CAE89D,1967,electro,41.8755616,-87.6244212
5526,SOMOMXN12AB018AB6B,"Like It's Hot""""",209.94567,ARPOPBQ11F4C83D36D,6,160.04,4,-13.306,0,0.5153102332305513,17.0,0.0,0.0,0.2607967782533836,TRAKFZB12903CAE89D,1974,electro,41.8755616,-87.6244212
5529,SOMOMXN12AB018AB6B,"Like It's Hot""""",209.94567,ARPOPBQ11F4C83D36D,6,160.04,4,-13.306,0,0.5153102332305513,17.0,0.0,0.0,0.2607967782533836,TRAKFZB12903CAE89D,1991,electro,41.8755616,-87.6244212
5532,SOBPRCW12AB0186D3E,Assassin,117.02812,ARJJRZ41187FB4C856,4,156.179,4,-7.24,0,0.5224238291059312,45.0,0.0,0.5153571791702523,0.417591879764777,TRBCHOY12903CD9688,1974,metal,25.7741728,-80.19362
5533,SOJPZIX12AB018B2BD,Heather,211.90485,ARJJRZ41187FB4C856,0,160.598,4,-7.033,1,0.5224238291059312,45.0,0.0,0.26695518627553855,0.417591879764777,TRAGGMY12903CD9533,1974,metal,25.7741728,-80.19362
5534,SORPGNH12A6D4FCDE2,Serve The Ego (Hani Num Dub),529.91955,ARJJRZ41187FB4C856,0,85.316,5,-6.076,1,0.7686957128111358,45.0,0.0,0.34580223396532944,0.417591879764777,TRACFHZ128F4227BA4,1974,metal,25.7741728,-80.19362
5535,SONROBV12AB0188BC7,Ignis,144.92689,ARJJRZ41187FB4C856,4,144.803,4,-9.105,1,0.5224238291059312,45.0,0.0,0.26695518627553855,0.417591879764777,TRACHZE12903CD95D2,1974,metal,25.7741728,-80.19362
5536,SORQSRN12AB018102E,Playstation Generation,167.60118,ARJNQM51187FB54C55,11,116.638,4,-5.988,0,0.6138674723271659,22.0,0.0,0.34092275586437804,0.36103455642998344,TRBCHSH128F93304E1,1974,metal,33.8455911,-118.3886766
5537,SORQSRN12AB018102E,Playstation Generation,167.60118,ARJNQM51187FB54C55,11,116.638,4,-5.988,0,0.6138674723271659,22.0,0.0,0.34092275586437804,0.36103455642998344,TRBCHSH128F93304E1,1976,metal,33.8455911,-118.3886766
5538,SORQSRN12AB018102E,Playstation Generation,167.60118,ARJNQM51187FB54C55,11,116.638,4,-5.988,0,0.6138674723271659,22.0,0.0,0.34092275586437804,0.36103455642998344,TRBCHSH128F93304E1,1978,metal,33.8455911,-118.3886766
5539,SOLUUOH12AB0189769,Chicken Strips (THE DEMOS version),87.11791,ARJNQM51187FB54C55,11,116.837,1,-6.076,0,0.6138674723271659,22.0,0.0,,0.36103455642998344,TRAFQBZ128F93440E2,1974,metal,33.8455911,-118.3886766
5540,SOLUUOH12AB0189769,Chicken Strips (THE DEMOS version),87.11791,ARJNQM51187FB54C55,11,116.837,1,-6.076,0,0.6138674723271659,22.0,0.0,,0.36103455642998344,TRAFQBZ128F93440E2,1976,metal,33.8455911,-118.3886766
5541,SOLUUOH12AB0189769,Chicken Strips (THE DEMOS version),87.11791,ARJNQM51187FB54C55,11,116.837,1,-6.076,0,0.6138674723271659,22.0,0.0,,0.36103455642998344,TRAFQBZ128F93440E2,1978,metal,33.8455911,-118.3886766
5542,SOHHMXP12AB018264D,"Nova (originally from failure"")'""",104.93342,ARJNQM51187FB54C55,2,160.147,1,-6.052,1,0.6138674723271659,22.0,0.0,0.0,0.36103455642998344,TRANPFP128F932C002,1974,metal,33.8455911,-118.3886766
5543,SOHHMXP12AB018264D,"Nova (originally from failure"")'""",104.93342,ARJNQM51187FB54C55,2,160.147,1,-6.052,1,0.6138674723271659,22.0,0.0,0.0,0.36103455642998344,TRANPFP128F932C002,1976,metal,33.8455911,-118.3886766
5544,SOHHMXP12AB018264D,"Nova (originally from failure"")'""",104.93342,ARJNQM51187FB54C55,2,160.147,1,-6.052,1,0.6138674723271659,22.0,0.0,0.0,0.36103455642998344,TRANPFP128F932C002,1978,metal,33.8455911,-118.3886766
5545,SOYBGAM12AB017A82A,Speed Of Sound (Emergency Broadcast Album Version),184.68526,ARCCRTI11F4C845308,5,104.52,4,-9.579,1,0.47736475248353516,12.0,0.0,0.26173330837465286,0.33750728916593725,TRBCSZQ128F92F9043,1990,rock,16.7325005,-169.5282535
5546,SOYBGAM12AB017A82A,Speed Of Sound (Emergency Broadcast Album Version),184.68526,ARCCRTI11F4C845308,5,104.52,4,-9.579,1,0.47736475248353516,12.0,0.0,0.26173330837465286,0.33750728916593725,TRBCSZQ128F92F9043,1974,rock,16.7325005,-169.5282535
5547,SOYBGAM12AB017A82A,Speed Of Sound (Emergency Broadcast Album Version),184.68526,ARCCRTI11F4C845308,5,104.52,4,-9.579,1,0.47736475248353516,12.0,0.0,0.26173330837465286,0.33750728916593725,TRBCSZQ128F92F9043,1991,rock,16.7325005,-169.5282535
5548,SOYBGAM12AB017A82A,Speed Of Sound (Emergency Broadcast Album Version),184.68526,ARCCRTI11F4C845308,5,104.52,4,-9.579,1,0.47736475248353516,12.0,0.0,0.26173330837465286,0.33750728916593725,TRBCSZQ128F92F9043,1986,rock,16.7325005,-169.5282535
5551,SOYBGAM12AB017A82A,Speed Of Sound (Emergency Broadcast Album Version),184.68526,ARCCRTI11F4C845308,5,104.52,4,-9.579,1,0.47736475248353516,12.0,0.0,0.26173330837465286,0.33750728916593725,TRBCSZQ128F92F9043,1978,rock,16.7325005,-169.5282535
5554,SOMYGCE12A8C134338,Change The Way (Highlands Album Version),287.9473,ARCCRTI11F4C845308,9,132.106,4,-8.212,0,0.47736475248353516,12.0,0.0,0.2472480943708872,0.33750728916593725,TRBEDZL128F425A2E7,1990,rock,16.7325005,-169.5282535
5555,SOMYGCE12A8C134338,Change The Way (Highlands Album Version),287.9473,ARCCRTI11F4C845308,9,132.106,4,-8.212,0,0.47736475248353516,12.0,0.0,0.2472480943708872,0.33750728916593725,TRBEDZL128F425A2E7,1974,rock,16.7325005,-169.5282535
5556,SOMYGCE12A8C134338,Change The Way (Highlands Album Version),287.9473,ARCCRTI11F4C845308,9,132.106,4,-8.212,0,0.47736475248353516,12.0,0.0,0.2472480943708872,0.33750728916593725,TRBEDZL128F425A2E7,1991,rock,16.7325005,-169.5282535
5557,SOMYGCE12A8C134338,Change The Way (Highlands Album Version),287.9473,ARCCRTI11F4C845308,9,132.106,4,-8.212,0,0.47736475248353516,12.0,0.0,0.2472480943708872,0.33750728916593725,TRBEDZL128F425A2E7,1986,rock,16.7325005,-169.5282535
5560,SOMYGCE12A8C134338,Change The Way (Highlands Album Version),287.9473,ARCCRTI11F4C845308,9,132.106,4,-8.212,0,0.47736475248353516,12.0,0.0,0.2472480943708872,0.33750728916593725,TRBEDZL128F425A2E7,1978,rock,16.7325005,-169.5282535
5563,SOVAPNH12A8AE46E05,Nothing But The Best,222.06649,ARCCRTI11F4C845308,7,99.374,4,-4.744,1,0.47736475248353516,12.0,0.0,0.5033812362063191,0.33750728916593725,TRAJLKH128F422C613,1990,rock,16.7325005,-169.5282535
5564,SOVAPNH12A8AE46E05,Nothing But The Best,222.06649,ARCCRTI11F4C845308,7,99.374,4,-4.744,1,0.47736475248353516,12.0,0.0,0.5033812362063191,0.33750728916593725,TRAJLKH128F422C613,1974,rock,16.7325005,-169.5282535
5565,SOVAPNH12A8AE46E05,Nothing But The Best,222.06649,ARCCRTI11F4C845308,7,99.374,4,-4.744,1,0.47736475248353516,12.0,0.0,0.5033812362063191,0.33750728916593725,TRAJLKH128F422C613,1991,rock,16.7325005,-169.5282535
5566,SOVAPNH12A8AE46E05,Nothing But The Best,222.06649,ARCCRTI11F4C845308,7,99.374,4,-4.744,1,0.47736475248353516,12.0,0.0,0.5033812362063191,0.33750728916593725,TRAJLKH128F422C613,1986,rock,16.7325005,-169.5282535
5569,SOVAPNH12A8AE46E05,Nothing But The Best,222.06649,ARCCRTI11F4C845308,7,99.374,4,-4.744,1,0.47736475248353516,12.0,0.0,0.5033812362063191,0.33750728916593725,TRAJLKH128F422C613,1978,rock,16.7325005,-169.5282535
5572,SOPWMAU12AB017A832,Edge Of The Dream (Emergency Broadcast Album Version),273.8673,ARCCRTI11F4C845308,5,162.817,4,-11.706,1,0.47736475248353516,12.0,0.0,,0.33750728916593725,TRAJSKN128F92F9046,1990,rock,16.7325005,-169.5282535
5573,SOPWMAU12AB017A832,Edge Of The Dream (Emergency Broadcast Album Version),273.8673,ARCCRTI11F4C845308,5,162.817,4,-11.706,1,0.47736475248353516,12.0,0.0,,0.33750728916593725,TRAJSKN128F92F9046,1974,rock,16.7325005,-169.5282535
5574,SOPWMAU12AB017A832,Edge Of The Dream (Emergency Broadcast Album Version),273.8673,ARCCRTI11F4C845308,5,162.817,4,-11.706,1,0.47736475248353516,12.0,0.0,,0.33750728916593725,TRAJSKN128F92F9046,1991,rock,16.7325005,-169.5282535
5575,SOPWMAU12AB017A832,Edge Of The Dream (Emergency Broadcast Album Version),273.8673,ARCCRTI11F4C845308,5,162.817,4,-11.706,1,0.47736475248353516,12.0,0.0,,0.33750728916593725,TRAJSKN128F92F9046,1986,rock,16.7325005,-169.5282535
5578,SOPWMAU12AB017A832,Edge Of The Dream (Emergency Broadcast Album Version),273.8673,ARCCRTI11F4C845308,5,162.817,4,-11.706,1,0.47736475248353516,12.0,0.0,,0.33750728916593725,TRAJSKN128F92F9046,1978,rock,16.7325005,-169.5282535
5581,SOKSXUB12A6D4F80DB,Answer The Call (Powerhouse Album Version),285.43955,ARCCRTI11F4C845308,9,96.911,4,-10.88,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAPSLR128F4258D62,1990,rock,16.7325005,-169.5282535
5582,SOKSXUB12A6D4F80DB,Answer The Call (Powerhouse Album Version),285.43955,ARCCRTI11F4C845308,9,96.911,4,-10.88,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAPSLR128F4258D62,1974,rock,16.7325005,-169.5282535
5583,SOKSXUB12A6D4F80DB,Answer The Call (Powerhouse Album Version),285.43955,ARCCRTI11F4C845308,9,96.911,4,-10.88,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAPSLR128F4258D62,1991,rock,16.7325005,-169.5282535
5584,SOKSXUB12A6D4F80DB,Answer The Call (Powerhouse Album Version),285.43955,ARCCRTI11F4C845308,9,96.911,4,-10.88,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAPSLR128F4258D62,1986,rock,16.7325005,-169.5282535
5587,SOKSXUB12A6D4F80DB,Answer The Call (Powerhouse Album Version),285.43955,ARCCRTI11F4C845308,9,96.911,4,-10.88,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAPSLR128F4258D62,1978,rock,16.7325005,-169.5282535
5590,SOVJXVJ12A8C13517D,Where The Thunder Roars (Tales Of Wonder Album Version),298.84036,ARCCRTI11F4C845308,5,113.277,4,-9.998,1,0.47736475248353516,12.0,0.0,0.26586104921065007,0.33750728916593725,TRAAFSM128F425A2C5,1990,rock,16.7325005,-169.5282535
5591,SOVJXVJ12A8C13517D,Where The Thunder Roars (Tales Of Wonder Album Version),298.84036,ARCCRTI11F4C845308,5,113.277,4,-9.998,1,0.47736475248353516,12.0,0.0,0.26586104921065007,0.33750728916593725,TRAAFSM128F425A2C5,1974,rock,16.7325005,-169.5282535
5592,SOVJXVJ12A8C13517D,Where The Thunder Roars (Tales Of Wonder Album Version),298.84036,ARCCRTI11F4C845308,5,113.277,4,-9.998,1,0.47736475248353516,12.0,0.0,0.26586104921065007,0.33750728916593725,TRAAFSM128F425A2C5,1991,rock,16.7325005,-169.5282535
5593,SOVJXVJ12A8C13517D,Where The Thunder Roars (Tales Of Wonder Album Version),298.84036,ARCCRTI11F4C845308,5,113.277,4,-9.998,1,0.47736475248353516,12.0,0.0,0.26586104921065007,0.33750728916593725,TRAAFSM128F425A2C5,1986,rock,16.7325005,-169.5282535
5596,SOVJXVJ12A8C13517D,Where The Thunder Roars (Tales Of Wonder Album Version),298.84036,ARCCRTI11F4C845308,5,113.277,4,-9.998,1,0.47736475248353516,12.0,0.0,0.26586104921065007,0.33750728916593725,TRAAFSM128F425A2C5,1978,rock,16.7325005,-169.5282535
5599,SOAXZLM12A6D4F7A95,Hold On,221.20444,ARCCRTI11F4C845308,1,125.881,4,-10.383,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAKGTS128EF35CBD5,1990,rock,16.7325005,-169.5282535
5600,SOAXZLM12A6D4F7A95,Hold On,221.20444,ARCCRTI11F4C845308,1,125.881,4,-10.383,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAKGTS128EF35CBD5,1974,rock,16.7325005,-169.5282535
5601,SOAXZLM12A6D4F7A95,Hold On,221.20444,ARCCRTI11F4C845308,1,125.881,4,-10.383,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAKGTS128EF35CBD5,1991,rock,16.7325005,-169.5282535
5602,SOAXZLM12A6D4F7A95,Hold On,221.20444,ARCCRTI11F4C845308,1,125.881,4,-10.383,1,0.47736475248353516,12.0,0.0,0.42744657148843085,0.33750728916593725,TRAKGTS128EF35CBD5,1986,rock,16.7325005,-169.5282535
